transaction_id,timestamp,sender_id,receiver_id,amount,currency,channel,location,user_type,fraud_flag
31f38347-019c-462f-8c9d-fb8b057260fb,2025-05-14 03:38:44.793111,de8fc49b-4c6b-4b37-a395-5dc4c2e2c587,80a543de-c996-4f3a-9e10-48c9b64d5588,251.88,MYR,Online,Venezuela,normal,0
cb4b708e-99a4-4910-ad81-84a3ef17f36a,2025-05-27 03:38:44.793458,fcaaef41-16d0-4bc2-9e9b-1abaafd2798a,df090032-7cb9-4483-96c5-bf2cf1eb82b1,456.45,EUR,Online,Luxembourg,normal,0
cf92e6f3-c810-4615-abf8-9b067a4aec90,2025-05-20 03:38:44.793941,8caf056f-24d7-4edb-bcb6-6af31d87cab7,0266a146-3a1e-4d45-ad46-e17766993a17,19.13,USD,ATM,Serbia,normal,0
ad7c90d0-8fb7-46d0-a2e2-c6ae9d6c55e5,2025-05-19 03:38:44.794395,ba066ef4-c06c-49b8-bffb-3c57e372b96d,a2457cf2-6800-44e0-91e5-abb710e9483e,198.71,EUR,Branch,United Arab Emirates,normal,0
29094466-8777-4c5a-a337-363fd60be22d,2025-03-04 03:38:44.794951,a1909b84-2b56-43c3-9f63-ca7b2307d144,5f770c0c-0286-4d8d-abe1-5249ac050721,165.94,SGD,Mobile App,Russian Federation,normal,0
8d3ccc40-d2ea-41e8-b8d9-b57d5f2f15e9,2025-05-14 03:38:44.795449,0323f066-5b08-4b40-b428-9e4fd7762017,7118eb55-ce73-44cf-a281-16805c6ffdf2,964.14,EUR,Online,Finland,normal,0
e530aa43-6d0f-47ee-84aa-967753743143,2025-03-14 03:38:44.795842,87d96abb-d731-4ac7-97da-1221dd6e2d40,b756e6b0-fbdd-4e4f-843e-498c457dd728,100.52,EUR,Online,Sao Tome and Principe,normal,0
c61f5d0a-3e06-4a31-b965-1e39c48990b9,2025-04-23 03:38:44.796178,6866a99c-6881-49ea-93ef-941172963c25,4ae47e2a-1435-46ff-bb13-8cc1a3b6ccac,929.05,USD,ATM,Vanuatu,normal,0
4f25d283-cefb-490a-9a6b-c3cf204105f4,2025-05-04 03:38:44.796552,471cdb24-95fd-4742-8114-8d2242aa222b,3de9e860-8fa9-47ef-a520-0a2c15993bdd,841.69,USD,Branch,Burundi,normal,0
a666ece6-f523-43ff-a365-72177e0c8f79,2025-05-22 03:38:44.796879,52169e65-2af9-405b-896c-915dbacfeeb1,17658ac8-e596-407a-8cd0-a6b55f10bb89,999.99,SGD,Branch,New Zealand,fraudster,1
5cfc79c8-3813-4d47-bbf6-10388a14d806,2025-05-09 03:38:44.797218,666d5ef5-80b9-4ddb-aff4-de49b7c8b845,181f93f3-0cbf-42e2-b81f-98ecbcf075a7,946.16,USD,Mobile App,Iraq,normal,0
80499e6c-93d4-4509-9181-a70b055dbb1c,2025-05-20 03:38:44.797647,d02dc430-8d0c-47b4-801a-0739d8130668,381ed58a-2254-453f-902f-063c8a030ba2,718.13,SGD,Branch,Aruba,normal,0
0031441b-42cc-41e3-b06d-113feff91418,2025-05-02 03:38:44.797983,e318b32b-cf21-4e6e-bdf0-5aab1f9ba75a,6444f607-56ec-4f86-8d53-221d64e97754,518.32,SGD,Online,Solomon Islands,normal,0
ccc21955-fa79-459c-acc6-317b17d64966,2025-05-29 03:38:44.798374,69e220fa-657b-4035-bed5-5d59cbab7f1d,bcc8d5b8-eefd-4627-8e15-484dbbf7a235,543.05,EUR,Branch,Maldives,normal,0
49767ef8-bcde-47a8-8247-a0bd1739f116,2025-03-16 03:38:44.798724,3de9e860-8fa9-47ef-a520-0a2c15993bdd,71c535eb-5f50-4d37-bfa9-6178caf2e224,558.5,SGD,Branch,Bangladesh,normal,0
3970f11d-53f7-4263-92a8-737a9f420fbd,2025-04-16 03:38:44.799044,0704fc3e-b9f7-44f0-a190-a6e55360a18d,0f1de753-844a-4f9e-b7bc-190508b9667e,821.75,EUR,Mobile App,Pakistan,normal,0
d5016066-9c86-4bb8-9f66-9540f03a5c1f,2025-04-21 03:38:44.799409,5e442d3f-ab74-49e7-ac46-4b08b436f4c2,765b29c7-4a83-4523-889f-7121c5890d2a,249.28,GBP,Mobile App,Turkey,normal,0
fe2b41b9-c2ef-444f-b2db-66986175539b,2025-03-02 03:38:44.799744,40f19515-0bd7-48ee-bf47-da12b4a7541c,f2a1ec8c-acd5-4c63-9505-6d1fc7fa7ad9,797.17,MYR,Online,Aruba,normal,0
e19cd05c-03b0-4dcd-937f-cdbfe730ac6e,2025-05-02 03:38:44.800073,bc0fc3f6-9d77-486e-a9b0-62bce15f44f5,39538a27-248f-4f32-83a3-4c03e20f5767,841.34,GBP,Branch,Gambia,normal,0
09c81d9f-48c5-4dcc-b649-b016440b334c,2025-05-27 03:38:44.800431,d69fb64c-9000-4d53-8633-a2e25cada8d8,81d5d43a-7b8e-43a2-a4b8-dc4f376189a5,879.28,MYR,Online,Bermuda,normal,0
a1b50904-9f22-48a0-8888-d72be01ffd5d,2025-03-29 03:38:44.800802,069261e3-b792-4bf6-bca0-0519b7216ed8,631b2386-7fe2-4b37-9d7b-c6f58830204c,780.96,USD,Online,Hong Kong,normal,0
13268423-02d6-4ab7-af60-824524eb1840,2025-04-06 03:38:44.801129,4dd977a0-2249-4e9a-b4ab-4b91f38a92c8,d4ebd884-41d3-4014-909e-72e1bef9c759,888.38,GBP,Branch,Burkina Faso,normal,0
2f9e2af3-e3fe-4054-8163-569afa5d83d8,2025-05-14 03:38:44.801488,e5ed916c-4a11-4d7e-8747-d2b1041c280f,c537ff70-dad7-462c-9963-1f86b516cfbf,86.76,MYR,ATM,Argentina,normal,0
8cd8c86f-75a4-4a11-96ed-050187909acc,2025-05-18 03:38:44.801816,e2a15561-0afc-46fe-9a36-e6dda99d9af2,635015c0-39b9-4931-a941-53fb0bddb34a,58.58,USD,Online,Bahamas,normal,0
7dc99e52-c90e-420b-82f7-d98b37753057,2025-05-14 03:38:44.802144,c5760b21-cf2c-4a4f-b139-63bcb570771f,9919c938-0ce6-481c-809a-ffe0bbf8ac22,620.97,GBP,ATM,Paraguay,normal,0
672e8df1-0571-44fb-acb9-8de2beae7745,2025-05-08 03:38:44.802496,2e445d97-e1ad-4177-ae3f-62e64f48e88e,f3eeb8ab-fcfd-4807-8031-ff2b7fe81c9a,636.4,EUR,Branch,Nepal,normal,0
f90c7d2d-2342-48c8-98a6-316630786af4,2025-05-20 03:38:44.802812,aca7676e-3e40-4c06-8c74-b8a116adbca3,f2494e61-b8d5-459d-8657-1752f77f6ec7,144.66,SGD,Branch,Kiribati,normal,0
0535d29f-dfbf-43e4-af37-9f3ea1c5d7a2,2025-03-03 03:38:44.803128,61048c56-6193-42a6-b6aa-9d4e703dd042,f2a1ec8c-acd5-4c63-9505-6d1fc7fa7ad9,401.0,EUR,Branch,Togo,normal,0
d03c1c07-2780-4109-a0aa-edf5459a407c,2025-03-18 03:38:44.803518,a4ff3cb0-ecce-4d9d-b2cd-a36d3157885d,69e220fa-657b-4035-bed5-5d59cbab7f1d,263.45,USD,Online,Netherlands,normal,0
28244e2a-4a78-4e25-a36b-05bac299031c,2025-03-01 03:38:44.803849,2c088091-4a11-4a70-a42f-65a9c45ee80c,8a56f138-0810-43a4-8aa1-ca68b3287484,828.39,MYR,Branch,Jordan,normal,0
a1296e20-f725-469d-b2d8-26686a07c453,2025-05-29 03:38:44.804176,61e52f71-b617-4266-ab56-0dec5cee6a33,55fbc493-432e-4905-a869-eabfa198f447,417.78,USD,Branch,Bermuda,normal,0
48badca7-a501-4993-8341-d2a8bd9f6fe4,2025-05-02 03:38:44.804532,05bc3a8f-ec33-400a-8279-5ee9536d8751,763a2ef6-9c41-4a93-a7e3-25a1d4b76f63,63.82,EUR,Branch,Iran,normal,0
97651537-2b21-42a2-a497-5b1679339d0f,2025-03-10 03:38:44.804862,d7795bf8-525d-48c2-ad38-1bee875318ee,81d5d43a-7b8e-43a2-a4b8-dc4f376189a5,204.32,USD,Mobile App,Peru,normal,0
062d2ce9-6b00-4146-b098-57062957a58d,2025-05-11 03:38:44.805188,5f577558-eb55-462e-9006-022a09e5f837,c0e9eb69-a125-4405-8b3d-d23d96be8ceb,495.05,USD,Mobile App,Myanmar,normal,0
df9f15e3-0af1-43ac-b17c-81bd819629d3,2025-04-03 03:38:44.805556,77aaca62-d825-4eef-b18f-be795b95b522,258de7ef-678e-4efb-89e5-1440b5732a3c,181.4,MYR,ATM,Romania,normal,0
49bcd987-0d4f-4bd6-a29d-af9309f4425e,2025-03-26 03:38:44.805875,fec4bdbe-2433-412f-ba20-6ef6106a04b5,d6eece9d-9112-4405-a675-c5752976fdc9,493.2,GBP,Branch,Bermuda,normal,0
968a4147-d60f-4031-855f-64e8ea5cd5dc,2025-04-30 03:38:44.806199,9dd40754-3e96-427d-9472-93172de8c6b0,aac53b61-551f-40ac-969b-299ceb611a4c,311.59,EUR,ATM,Armenia,normal,0
02f86214-c55c-4d60-9569-53c1cb012617,2025-05-30 03:38:44.806564,e3107b5a-4dd6-4b09-ad8c-bd8082416ef8,2a5f2935-df03-4f4c-9a6f-62ae2d1edeaa,484.36,USD,ATM,Guyana,normal,0
15fc5a2d-3315-457f-bbad-59dfb9ab1557,2025-03-08 03:38:44.806892,d7d1fd57-a490-48da-802f-5bbceed4daf6,48fb99e9-0e7e-4646-b4b3-957177d0952e,579.8,USD,Branch,Iceland,normal,0
ec50fe98-ae9f-4ed3-9c6f-702d4aa465ec,2025-05-30 03:38:44.807447,0c102d53-96ee-4be3-ac1d-ad977aa30cb2,5751c416-5c67-4fc4-abdc-009561bee3fa,716.93,EUR,ATM,Tuvalu,normal,0
9d75b39d-1f52-4443-abe6-541ed97db9a5,2025-05-01 03:38:44.807827,40f9d68b-4f9e-4086-a2b4-bf00f18bd259,904b6c22-5852-44c6-8868-5f2e1de55fac,722.31,SGD,Online,Turks and Caicos Islands,normal,0
e71ae91f-bf59-419c-b824-dcfa8c7245db,2025-04-20 03:38:44.808164,f68d86b8-2f1a-4127-94b2-51af7039376c,4edfb27d-f7f6-4f29-bbed-c12cda1fdc56,281.44,USD,Branch,Cyprus,normal,0
da612a7d-cde7-45ab-b5d3-96d7ac205927,2025-05-04 03:38:44.808937,01dbc453-8fe4-4874-bff7-8e0bde6fe0ee,f49f38dd-263b-4d78-8db6-bfe90888f001,99.99,SGD,Mobile App,Israel,fraudster,1
1b273816-6bb5-4505-934a-3eb5be15e92f,2025-03-22 03:38:44.809402,b06691fc-83b4-4224-89f0-5c40aa79ad64,9d613c8e-4d52-4e18-b4f7-ba31afa69ca1,675.75,SGD,ATM,Canada,normal,0
af689525-ec5d-471f-8bb5-b7861ed1ffaa,2025-04-06 03:38:44.812382,2a58e7b7-e526-4a1e-9089-3a8af8c1d4d2,ddfb0295-4894-4a44-896c-d2256885d116,17.81,MYR,Online,Austria,normal,0
96b01bbe-44ba-4e15-9d37-e19b4a883848,2025-03-30 03:38:44.812919,3f6ea309-10b3-491f-859e-bda8319a7186,e21b8e3a-1625-4a75-b1aa-6b05054444af,144.2,USD,Mobile App,Kazakhstan,normal,0
6723b700-a7fa-435a-8758-c46cc2ca7d29,2025-04-11 03:38:44.813424,2116cb3c-b491-49f3-b7f8-964962ea922f,b9e58fa2-3429-4e79-9e1f-d46683e743d3,823.8,MYR,ATM,Antigua and Barbuda,normal,0
65468a75-4a4f-4146-83db-9705be1d8c36,2025-04-07 03:38:44.813867,45e7c7f7-9fce-475c-b395-73dd8b86071a,cb0cd55b-c76b-4bf2-a123-2232bdb8ec6f,352.11,GBP,Branch,Moldova,normal,0
b738e30a-f7fb-48b0-b414-f007261fbd30,2025-03-04 03:38:44.814306,2ce31bd0-a071-4bd9-8338-3ed1ee77acf8,6030aed0-7809-470f-a347-1d17b7e936bd,546.02,GBP,Online,Bahamas,normal,0
95402e22-e22c-4e17-b0c8-49d25ccfa01d,2025-05-26 03:38:44.814742,44bffd65-951b-45f7-9bf8-ad0215f126f0,2c088091-4a11-4a70-a42f-65a9c45ee80c,122.63,USD,Mobile App,Greenland,normal,0
5a269d1f-8e03-4b6a-b8d6-3da7f81bce67,2025-04-27 03:38:44.815146,7226491c-f142-46f7-8e9c-026899b44bc0,faf3a326-118b-4ded-9902-7acd82d188b8,630.94,EUR,Mobile App,Timor-Leste,normal,0
1e235f35-5442-4632-b0d1-4b43f3d94ff7,2025-05-02 03:38:44.815609,220d266f-a93a-4eb6-b9b9-6dc8a2b849c1,fec4bdbe-2433-412f-ba20-6ef6106a04b5,541.49,USD,Online,Bouvet Island (Bouvetoya),normal,0
cb827d08-d17a-41b4-8b44-20e4a22f28e2,2025-03-13 03:38:44.816042,8f37b349-42e3-4d16-bdf5-fdd299311fb6,10c330a9-a60f-493f-a896-95a29622b788,397.51,MYR,ATM,Hungary,normal,0
c190b8e3-a7ac-490e-b279-b94122ac22c7,2025-03-08 03:38:44.817401,52e753c7-6108-48b8-ba2d-67edef1299d6,e2b06405-e5e0-4bf8-ad79-e6d48123ecdb,175.03,SGD,Branch,Bolivia,normal,0
3631f00d-f338-40f8-94a9-fd217b33250e,2025-03-03 03:38:44.817845,b8155aa3-264b-4146-a66d-44c3916f70af,c777abdd-a351-4c7a-a1b9-5cbf2e3b7758,466.06,USD,Online,Canada,normal,0
61696208-1ebe-4cd7-b86f-dd56159721cc,2025-05-04 03:38:44.818407,45e7c7f7-9fce-475c-b395-73dd8b86071a,dd74a375-8cda-4244-9490-7c08542cfad4,61.52,MYR,Mobile App,Moldova,normal,0
cf60ebd7-9cbb-4d21-a170-d740ff10b7d4,2025-05-26 03:38:44.818820,318489dd-380d-4d2c-8f4d-8a7d33bf8bbd,bf489fbf-5c5d-43c2-9611-1d5e86a60383,229.48,USD,Online,Mauritania,normal,0
4dda6f67-003d-49e9-b410-e47ea88600fd,2025-05-11 03:38:44.819213,b98eff65-e0d5-4977-ad5b-7305b24a4960,fec4bdbe-2433-412f-ba20-6ef6106a04b5,806.92,USD,Mobile App,Iceland,normal,0
01eadaab-1163-45a3-a7e2-475a8c988579,2025-05-12 03:38:44.820061,69fa986c-4288-47c2-93b4-a866d7f116fc,41aa320d-ace5-4814-b045-099152355627,277.86,GBP,Mobile App,Gabon,normal,0
338e87df-9fdf-4f41-9ec1-d0d05f7592cd,2025-03-11 03:38:44.821820,8a6cd038-e8a3-481a-bdfb-ad7bd394586c,4e9e8922-a4c0-449c-a694-b1f3c32ee4a7,339.11,MYR,Mobile App,Maldives,normal,0
b25005f8-fd61-4c75-8156-81a5375b49a6,2025-04-20 03:38:44.822276,e8e9bcdc-8ce2-43de-acb1-1a6518e0bad4,1cc16e2f-ae8f-44be-a0cf-61a9f779f872,88.84,MYR,ATM,Iraq,normal,0
619c872b-6ab6-4ac1-9105-39dfe522efac,2025-04-30 03:38:44.823046,562107ae-62a1-4cc1-9993-e2fd1e9ce5a7,86de20ed-79db-427b-a6c6-8ea2ff19d7f2,184.98,SGD,Branch,Turkmenistan,normal,0
ef810e65-8915-443e-a489-7924fc18fc9c,2025-05-04 03:38:44.823482,4edfb27d-f7f6-4f29-bbed-c12cda1fdc56,a05ac4bd-c8ab-4517-9bd0-d46661ce0746,326.32,SGD,Branch,Kazakhstan,normal,0
8e63d313-fb5f-4053-9d65-160dff259bfe,2025-03-07 03:38:44.823937,ee9a8b9b-a858-4b27-9d27-5759fd2cc99d,c04aec11-6d4c-4712-927d-c6f7de759b79,950.91,USD,Mobile App,Netherlands Antilles,normal,0
caea48e6-94e1-4e0c-961f-983a38f1bd4b,2025-05-28 03:38:44.824386,11c78ba5-53c4-4385-aac9-510c0a637da2,d8015132-c58a-4ced-affa-f51c456af4de,1005.43,EUR,Online,Madagascar,money_mule,1
ae76452e-8e35-44f3-86ba-73ecaf68ba5d,2025-04-04 03:38:44.824814,7ac4293a-806d-4f82-bda4-8ba57fdaaf8b,8eec5c26-c1a9-4764-8edf-8000f9674d77,823.7,USD,Mobile App,Guernsey,normal,0
c11932cc-4173-435c-84d7-543ac512af7a,2025-04-16 03:38:44.825207,f2aaf9a7-9fb1-46ac-9b03-7e9a02c02167,d9f39184-2828-4cf6-a775-3834a44fe928,764.09,EUR,Branch,United States Virgin Islands,normal,0
81aa1341-1e6a-491c-802b-e5a6d6c328f9,2025-03-16 03:38:44.825647,db783c9c-1284-4007-9f6f-d1f7331bbc31,7ec5fde8-9b6a-4277-bbc6-24834d769f4c,359.86,MYR,ATM,Slovakia (Slovak Republic),normal,0
babeb9fb-e2cd-4972-9a61-d65896db6760,2025-03-29 03:38:44.826048,8097bc19-7c3c-4c01-a013-968473b99f8f,57b65a36-79ae-402b-9c81-b51a72eeb009,68.64,GBP,ATM,Maldives,normal,0
b26542ea-98ea-476f-bb03-599a1c255f40,2025-05-27 03:38:44.826482,ccdd601f-8ec6-40d5-abec-f11c1330c971,8c1ef4ca-c5a7-465d-b262-e0ff0f07f6c6,187.43,SGD,Mobile App,Saint Helena,normal,0
4308d193-7ab2-4bd7-ab57-33a4ddd371b6,2025-03-31 03:38:44.826904,25bc0408-4389-48e4-bb1d-5673b4da17b2,d722cc19-6f45-4b6c-96b1-a280cc12b7c1,668.15,EUR,Mobile App,Guam,normal,0
de25f6c7-7454-427f-9811-496981b089dc,2025-03-16 03:38:44.827316,28a3ebf7-3b0b-4619-8a28-c0a16540691d,48fb99e9-0e7e-4646-b4b3-957177d0952e,347.61,EUR,Online,Tonga,normal,0
aad05294-c1ef-4204-bcbe-76aa5dae3373,2025-05-30 03:38:44.827731,770c239e-4c83-47a9-b405-96dd8b26b035,2326fc14-8a16-4b4e-bf0a-fdef2f1286e5,9984.06,MYR,Online,Belarus,money_launderer,1
6ded5787-61c4-4d9c-9ec7-004ddc16b5b9,2025-03-11 03:38:44.828132,1b4782a9-1b65-4325-b420-71d1f88b46cb,c419e692-f656-4fc0-b86c-e8d4a09eb3a8,307.57,USD,Branch,Aruba,normal,0
8c6193bb-7d9a-4864-a4b1-723a1f6f8c95,2025-05-29 03:38:44.828590,9c91e012-185e-4354-95b2-8a91d1dd5dae,3bdec55d-b9ee-496a-9a55-0d82e25683c3,472.15,GBP,Branch,Uruguay,normal,0
77f2f3d8-3ccb-45f2-b561-868fb08266d3,2025-04-03 03:38:44.828986,b51d7236-c37e-46e0-862b-4063f84c726a,ccdd601f-8ec6-40d5-abec-f11c1330c971,893.64,EUR,Branch,Montserrat,normal,0
4915b974-cd75-4ac3-af6d-bf67d86e2476,2025-04-16 03:38:44.829402,5667073b-b9fb-4e4c-89fd-cfe1a48c2157,aac53b61-551f-40ac-969b-299ceb611a4c,293.92,GBP,Branch,Sudan,normal,0
8feac0b2-c342-4946-8462-8b3195c551c1,2025-04-28 03:38:44.829803,0569e6f2-fb8a-4de0-b40c-e571b541e21a,0266a146-3a1e-4d45-ad46-e17766993a17,468.09,USD,Mobile App,Syrian Arab Republic,normal,0
2ff70fa7-1caa-44f7-bf6e-6f18b1f3185c,2025-03-14 03:38:44.830210,81a18bc5-7c80-467a-b2c4-2a3c6af2e3a0,3dd0c769-9e83-48d3-b593-b518935cce9d,332.39,EUR,ATM,Aruba,normal,0
0b1c2a27-771b-4bae-9399-3379f8f4b8f7,2025-04-05 03:38:44.830658,1a1a5ac3-d897-4cf7-8e8b-02ef7f04cc63,70f8af26-0c34-4e74-a340-6e402b7e6422,952.93,GBP,Mobile App,Honduras,normal,0
9ef8c456-e987-49ad-a0be-cb1ccdd5ccad,2025-04-30 03:38:44.831077,77bf5d90-5bae-4ba6-a7fd-5f0b406e3763,b0b35ef1-f9ee-4b24-bbbf-53e91b158768,836.88,MYR,Online,Tokelau,normal,0
83ec5628-2c07-4b27-991d-27e516aa98fc,2025-05-03 03:38:44.831520,ba45bc89-0cc8-4b1a-9746-fd5ae7b11252,2057abb0-0ff4-4880-be03-99eff119cfe1,315.74,EUR,ATM,Guadeloupe,normal,0
764616e5-e1d8-46e9-8dcd-9f56de5635d9,2025-03-22 03:38:44.831948,edc67143-79f3-4119-861d-2e926f0f1f72,81d5d43a-7b8e-43a2-a4b8-dc4f376189a5,985.32,MYR,Branch,Uruguay,normal,0
0310e10f-3a9b-4b33-96fc-99a4082d04c7,2025-04-22 03:38:44.832374,2021a001-846d-4887-bf24-8d4d24b870e2,938b67cc-df42-4aa0-8ddc-75dbd6a0d7b2,200.91,USD,Branch,Luxembourg,normal,0
2738eb43-87aa-45ab-ac0c-e85556ce524e,2025-04-08 03:38:44.832821,1b4782a9-1b65-4325-b420-71d1f88b46cb,b918518a-97dd-4b7c-a15d-981f918c5b1b,440.15,USD,ATM,Aruba,normal,0
d077692b-ce02-498f-877f-0dfb56a5e06e,2025-05-20 03:38:44.833277,61048c56-6193-42a6-b6aa-9d4e703dd042,83d4a379-b753-42b5-a18d-53e3ac2ba03d,469.7,EUR,Mobile App,Togo,normal,0
ac762aa1-deb7-40e3-9bbb-013b5d8d3fc8,2025-05-20 03:38:44.833746,9e4b6de7-ad79-4470-b8a9-1f336b96154f,1b07df47-be91-4cb6-9224-cc01d87385d0,251.89,USD,Branch,Samoa,normal,0
b1adc6d0-a4f4-482c-9698-ac5f93049bf8,2025-03-05 03:38:44.834174,aa970bda-7ade-4dbf-bbda-2d1d8dc43a49,01a860c1-9dc5-4594-a66d-82571261d922,339.35,EUR,Online,Cote d'Ivoire,normal,0
e0ffb0da-a851-4c7a-92a6-5046294cda84,2025-04-15 03:38:44.834658,2d42348b-cd43-4863-8e42-1b582c72e539,c5760b21-cf2c-4a4f-b139-63bcb570771f,969.33,GBP,ATM,Cocos (Keeling) Islands,normal,0
b1ff6931-ceb2-4543-9843-57fd5fbbb95e,2025-03-20 03:38:44.835084,fec4bdbe-2433-412f-ba20-6ef6106a04b5,7ec4f6d3-fbc9-40f2-8713-fe9c97f1c2a1,87.98,USD,Online,Bermuda,normal,0
e0325995-2fe3-4d0e-b4d6-e7ea30150337,2025-03-05 03:38:44.835547,68cfdfd4-9b85-4b69-8992-ea3fa5585da7,27d553c9-3342-447f-97c7-4109f6e6d231,924.94,MYR,ATM,Malaysia,normal,0
80aef299-39f1-45e4-aa31-e7f6a1a7036a,2025-03-03 03:38:44.835990,184e8c94-0de8-4dbe-ae6c-3319fb88424a,c5bac4a8-5251-4837-95c1-b84c35629315,611.96,GBP,Online,Georgia,normal,0
175577e7-676e-41c6-a3a2-65add6f86af3,2025-04-15 03:38:44.836442,296c8050-5d9f-459e-b973-228f48875e7d,349f914c-0202-41be-8409-95e2fe144c78,263.77,USD,Online,Senegal,normal,0
ed46bee6-947b-4192-9fee-54810373aa1e,2025-03-08 03:38:44.836888,81d5d43a-7b8e-43a2-a4b8-dc4f376189a5,4491ff50-29a4-4013-8754-bc7a8c8a6d47,511.55,EUR,ATM,Luxembourg,normal,0
84114ab1-c3f8-4cf8-be76-05cd334f2f32,2025-05-08 03:38:44.837344,d18f4a44-2cc8-40a9-9bf2-2f4bce7816be,3e1ed475-17fe-4591-a061-a8fce8ecf682,231.7,SGD,Branch,Australia,normal,0
2a5da9bf-179d-4efa-a102-7f79ef3f4071,2025-04-21 03:38:44.837802,76e8bd20-e144-42a2-996c-428b811df954,3a821b1b-b34f-4bda-b9e7-652b644b7fab,838.24,GBP,Branch,Guatemala,normal,0
4540379c-d4f0-4ff8-b482-add46980bb46,2025-05-27 03:38:44.838273,0c102d53-96ee-4be3-ac1d-ad977aa30cb2,7758dba7-3018-40fa-9756-9006bf3d4a93,651.22,EUR,Online,Tuvalu,normal,0
d57a4d57-b1c9-4d62-9995-de91606d9112,2025-04-29 03:38:44.838707,7aa7cf70-3ea9-49b3-b797-f3632d2aece8,f8cb608c-3967-4105-a521-70e42f106736,237.47,MYR,Online,Kiribati,normal,0
f04fb6ca-a386-4f09-8049-6d1de6e395dc,2025-05-04 03:38:44.839132,047fda66-2032-446b-a295-6c4ce3d8b861,81d6b6a6-9067-4cc7-93dd-96d1f4713782,416.08,SGD,Mobile App,Malaysia,normal,0
7985dfae-92bd-4017-9dd9-0228fd3ca8c2,2025-05-18 03:38:44.839608,b25be1cb-100a-4ceb-bab3-83de6bcbdc6d,fdbe4538-e2a1-4cc3-8e20-755fbc197214,681.73,SGD,Mobile App,Saint Helena,normal,0
39405302-277f-4c72-83e4-696722e52851,2025-05-02 03:38:44.840033,5c6ded0f-2ef2-4d76-85ba-3f737f0e0ee5,b8a38287-07f4-4b19-9e25-16da56e8a097,105.2,EUR,Mobile App,Haiti,normal,0
39763c70-0cb5-48ee-a53b-58f4eb940139,2025-03-15 03:38:44.840478,970042b1-e7d0-4116-83ad-5cb261e478b1,e5ed916c-4a11-4d7e-8747-d2b1041c280f,5869.94,SGD,Online,Cyprus,money_launderer,1
c008cb3e-4b8b-4a10-9941-109d0aacd5bb,2025-04-20 03:38:44.840923,43d45977-bf05-4323-bd71-579530f8b529,f18fdd6a-07f1-497b-b413-3bd959d9031e,470.26,MYR,Online,United Kingdom,scammer,1
3aae6be9-25de-4e31-93ed-82e6426b44c7,2025-03-22 03:38:44.841385,4dd977a0-2249-4e9a-b4ab-4b91f38a92c8,ae035c76-a17b-4b4a-87b4-aa1696eb4626,571.49,USD,Mobile App,Burkina Faso,normal,0
ef9c861c-2f33-4a95-9bc2-69793408eaaa,2025-05-10 03:38:44.841836,95e07cba-1ddd-4848-9101-2cc647197e75,6012fdc5-5988-4527-a18b-79a5b0d25b99,463.18,USD,Mobile App,Portugal,normal,0
19436344-33a8-4adb-9aa8-8b66a91dd3f4,2025-05-19 03:38:44.842284,8d9f1752-7c35-4d5e-b47d-bdd2f7e736c6,3e1ed475-17fe-4591-a061-a8fce8ecf682,131.03,USD,Mobile App,United Kingdom,normal,0
40998ffa-5256-41a2-ad10-20a11cae608e,2025-03-26 03:38:44.842734,cf32116f-fc9c-40db-bfd8-da3eb6385054,67678334-aa54-4a52-8292-1ef064992e3a,604.51,EUR,ATM,Libyan Arab Jamahiriya,normal,0
774dd22b-57d2-4cf2-87da-3fbab43cc26c,2025-05-06 03:38:44.843164,b0c7674d-b44d-4508-85a1-c7b3f7d3be4c,3da31d10-caaa-4723-b3b0-316930c70d63,401.38,USD,Mobile App,Norway,normal,0
50864029-b226-4afb-9682-0c0b20b21fba,2025-05-17 03:38:44.843657,00cdb786-4b72-4b06-9a5f-ccd4ae63019d,9a835901-f690-4cea-b8f4-bd834dbd61f1,672.95,EUR,Mobile App,Netherlands Antilles,normal,0
1d57daff-c3c3-4a57-8283-4287a43d3214,2025-05-10 03:38:44.844104,b841369c-e8be-41af-9084-6e3f427ada8f,bc4ccbc3-4604-4b92-a371-631a6bcc2b37,144.38,SGD,Mobile App,Dominican Republic,normal,0
67ba0b23-9a99-403c-b03a-c750a05b1e5d,2025-04-11 03:38:44.844557,a2457cf2-6800-44e0-91e5-abb710e9483e,3d8d31c3-4875-4fc4-bd75-c670a6d33f3f,147.7,SGD,Mobile App,Zambia,normal,0
095cf7c6-1fa4-40bc-a7a9-08a3730893dc,2025-03-21 03:38:44.844957,f1830d7a-b7b9-454b-8067-bd31dae45f90,bf3147fa-d1e1-4846-b38d-fe8ea899f614,313.66,MYR,Branch,Georgia,normal,0
7fed3387-bae0-4740-99ec-2973dc7ed877,2025-03-17 03:38:44.845393,23b1b758-53f4-4c69-8c40-2a6101107e3a,36d4deea-27e6-4a11-9016-746d3901914a,612.17,MYR,ATM,Hong Kong,normal,0
1a61b57e-dcf4-4c55-9013-c51ba43e46dc,2025-04-11 03:38:44.845846,4a114803-56ce-4edb-ab3d-b6145c8de50b,a6126cf8-2b48-4264-8829-7bce93ab159e,618.13,GBP,ATM,Yemen,normal,0
4ae64948-8709-4a32-8379-deba208ba0c7,2025-05-17 03:38:44.846275,b756e6b0-fbdd-4e4f-843e-498c457dd728,2c088091-4a11-4a70-a42f-65a9c45ee80c,822.72,SGD,Branch,Equatorial Guinea,normal,0
